,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
ENSG00000066117,3954.49436480664,0.379683471095142,0.110065785577693,3.44960488041156,0.00056140760365264,0.0268410328095733,ENSG00000066117
ENSG00000118402,115.808215773324,0.379556317129474,0.282901897688497,1.34165348564541,0.179708375366466,0.545234823227384,ENSG00000118402
ENSG00000128591,2125.94091913527,0.379458437934387,0.355643371359454,1.0669633360068,0.285988392442828,0.663130187738973,ENSG00000128591
ENSG00000169203,372.323099605929,0.379299244986419,0.208486670129727,1.81929734284886,0.0688660785647624,0.363689074212085,ENSG00000169203
ENSG00000064999,3433.08073502432,0.379273455235344,0.15707015088647,2.41467556435647,0.0157492309542966,0.188405243542201,ENSG00000064999
ENSG00000149243,156.410712561853,0.379241278695577,0.297351013719355,1.27539931326251,0.202167941636846,0.573266685200108,ENSG00000149243
ENSG00000260007,160.358268670354,0.378839733439315,0.189785770785639,1.99614403056176,0.0459182475568162,0.307147215958426,ENSG00000260007
ENSG00000197119,5057.44810200028,0.378822778002969,0.192267274783114,1.97029254422157,0.0488048524356572,0.314715711207827,ENSG00000197119
ENSG00000002549,3267.41117320549,0.378423333618381,0.174594354946215,2.1674431211419,0.0302010822845661,0.257732139302644,ENSG00000002549
ENSG00000085999,254.86591381937,0.378182684091461,0.171173565884958,2.20935213995383,0.0271501571970254,0.245698087336593,ENSG00000085999
ENSG00000114423,2587.11047506559,0.378107483391159,0.153164651534504,2.46863411108914,0.0135629818828971,0.176032709406755,ENSG00000114423
ENSG00000054392,266.560101459785,0.378045150952857,0.216252068218139,1.74816894963295,0.0804347765396994,0.390679684215009,ENSG00000054392
ENSG00000188158,552.728552193339,0.37794191373909,0.21257244922552,1.77794401445752,0.0754130503481603,0.378807388663402,ENSG00000188158
ENSG00000132405,1699.83024340464,0.377800297797059,0.154116915487453,2.45138761441029,0.0142306617655231,0.180213670499919,ENSG00000132405
ENSG00000076344,149.491515146733,0.377740591106781,0.377343077636025,1.00105345372504,0.316800966471253,0.692356015530524,ENSG00000076344
ENSG00000189045,33.0553467425154,0.377735030711645,0.298099351255977,1.26714475935671,0.205103533641416,0.57733789492644,ENSG00000189045
ENSG00000036530,125.053666882144,0.377707389369731,0.214915099801901,1.75747255412898,0.0788372959885979,0.386537697115034,ENSG00000036530
ENSG00000159399,2660.57826303641,0.377683139416358,0.209946389941408,1.79895038691431,0.0720265290937042,0.372395087260505,ENSG00000159399
ENSG00000182685,201.392225645146,0.377630701321513,0.208642414989199,1.80994215074179,0.0703047586568233,0.367813920289966,ENSG00000182685
ENSG00000108515,629.671796776134,0.377588294090723,0.202583736532236,1.86386281818156,0.0623409713740182,0.349413219851621,ENSG00000108515
ENSG00000241322,14.5579674772613,0.377447681897043,0.317104753027973,1.19029335982153,0.233931109734518,0.611325074879157,ENSG00000241322
ENSG00000128652,1066.59450896686,0.377279600225551,0.324502753476883,1.16263913382303,0.244975946138685,0.620788880512464,ENSG00000128652
ENSG00000070476,2159.50900023202,0.377277994975087,0.108479324289694,3.47787928663314,0.000505397470515353,0.0249684360783252,ENSG00000070476
ENSG00000205209,32.5560814330732,0.376973205411712,0.239405250601015,1.57462379987631,0.11534330594334,0.453581913275417,ENSG00000205209
ENSG00000099958,248.283244020976,0.376924157263023,0.317712818786713,1.18636748338461,0.235477207118175,0.612437359636581,ENSG00000099958
ENSG00000240764,235.401660102639,0.376562234242749,0.261922571921062,1.43768531089499,0.150523362770147,0.506918380711032,ENSG00000240764
ENSG00000146414,747.505484295723,0.376466571067831,0.163409726741675,2.30381984337423,0.0212327587422115,0.219601467464949,ENSG00000146414
ENSG00000240747,94.8623113822328,0.376360051710579,0.408484976093713,0.921355921849708,0.35686463360282,0.725289670829393,ENSG00000240747
ENSG00000124181,4873.048254,0.376352248157835,0.157940503470499,2.38287354977397,0.0171780938068963,0.195875114113258,ENSG00000124181
ENSG00000167595,1229.46152950101,0.376274434295095,0.174976245159667,2.15043152830113,0.0315210966883165,0.261780503703365,ENSG00000167595
ENSG00000274736,15.9835984124415,0.37571701521537,0.482246582478891,0.779097310102379,0.435922394552652,0.777620247974037,ENSG00000274736
ENSG00000136059,770.795711336507,0.375689262179039,0.214876458202088,1.74839656853293,0.0803953816900551,0.390670881485834,ENSG00000136059
ENSG00000197077,2904.75117799129,0.37559741314417,0.172021340800698,2.18343498193828,0.0290037921538321,0.253748165546167,ENSG00000197077
ENSG00000179915,21.2467278457008,0.375276585749045,0.53413481480221,0.70258776501586,0.48231268946631,0.802968959899489,ENSG00000179915
ENSG00000179886,1183.19058778465,0.375264824515581,0.175062310091502,2.14360717803528,0.0320643751541134,0.262504532059561,ENSG00000179886
ENSG00000187187,383.23361093208,0.375005788667548,0.180811268593336,2.07401779537854,0.0380776581918693,0.282961923445478,ENSG00000187187
ENSG00000101945,576.425184694598,0.374925824293472,0.193473729872214,1.93786424927614,0.0526397866552545,0.323916493603457,ENSG00000101945
ENSG00000120500,16.7622095486051,0.374842163386574,0.187866767088231,1.99525530351267,0.0460150420710932,0.307296976218561,ENSG00000120500
ENSG00000185252,878.42666115099,0.374581196263848,0.141154747466214,2.65369180270402,0.00796165082345387,0.135016328547739,ENSG00000185252
ENSG00000100038,84.7469756643301,0.374555976230505,0.278246874225895,1.34612824410894,0.178261161311142,0.543769922199822,ENSG00000100038
ENSG00000123838,77.5090494904767,0.37447963891623,0.482494386147758,0.776132634217947,0.437670676729735,0.779111190970542,ENSG00000123838
ENSG00000131042,243.615494302931,0.374440232436103,0.312734800023455,1.19730913351511,0.231186085757229,0.608834895598921,ENSG00000131042
ENSG00000067365,847.679472300588,0.374234337768987,0.128279764995868,2.91732946175135,0.00353042647570427,0.0871515699049049,ENSG00000067365
ENSG00000283297,24.0362050001149,0.374212621267045,0.263033827899909,1.42267868834514,0.154829321383992,0.513529270400884,ENSG00000283297
ENSG00000186827,119.083031419438,0.374037996464748,0.234882098021706,1.5924499977439,0.111283629734914,0.446256887070281,ENSG00000186827
ENSG00000159212,548.9246449,0.373954372258213,0.377582661310176,0.99039074241552,0.321983168609966,0.696895039778882,ENSG00000159212
ENSG00000174738,2567.49246516639,0.373743272728357,0.141882448855962,2.6341755146035,0.00843418770486812,0.139108450109455,ENSG00000174738
ENSG00000075218,214.784739088801,0.373711528900564,0.240987332508609,1.55075175533226,0.120961186291089,0.462684974666397,ENSG00000075218
ENSG00000148400,2664.30047883369,0.373249969899035,0.248420400645571,1.50249322893397,0.132969775325997,0.481286019668168,ENSG00000148400
ENSG00000157445,329.127747449472,0.37311290050651,0.286319891759447,1.30313300348682,0.19252935789985,0.561084957802257,ENSG00000157445
ENSG00000145041,2177.68740918298,0.372988619560017,0.112102002155197,3.32722531613345,0.000877154186201982,0.0364187989872619,ENSG00000145041
ENSG00000134070,217.33429265195,0.372913658507288,0.268570127279158,1.38851503063732,0.16498027106572,0.527056731274595,ENSG00000134070
ENSG00000135913,565.24013530384,0.372651481767815,0.176334251801133,2.11332442767889,0.0345730093273962,0.270333683277714,ENSG00000135913
ENSG00000160862,208.642215322694,0.372562205408667,0.460092833243802,0.809754420172085,0.418081333789418,0.765444413277902,ENSG00000160862
ENSG00000167555,1130.41761446847,0.372498964632466,0.165253941563495,2.25410033254391,0.0241898567635788,0.232988832772019,ENSG00000167555
ENSG00000198814,234.218869487184,0.37232612836856,0.155971142622077,2.38714753325055,0.0169796757617688,0.194879532441473,ENSG00000198814
ENSG00000135525,691.551220823353,0.372316464044731,0.174661167473608,2.13164992213275,0.0330356364812535,0.265640657480718,ENSG00000135525
ENSG00000197763,463.584474809842,0.371880986739989,0.150151308102806,2.4767082714016,0.0132600235485974,0.174524339790121,ENSG00000197763
ENSG00000198554,380.464273114369,0.371615434600566,0.151648341559777,2.45050773901198,0.0142654895981936,0.180427184376197,ENSG00000198554
ENSG00000105289,361.789025569743,0.371529403744777,0.28606731137716,1.29874819306055,0.194030359133485,0.563618043830499,ENSG00000105289
ENSG00000143147,1270.27491372491,0.371461960273842,0.203217876248866,1.82790002105396,0.0675645579093424,0.360730651764209,ENSG00000143147
ENSG00000244405,909.503839477455,0.371440445279248,0.272685052706578,1.3621591707813,0.173147657953953,0.537897177873422,ENSG00000244405
ENSG00000137073,2756.55227693558,0.371281475448585,0.102292712898269,3.62959848193516,0.000283862418419936,0.0167371524354011,ENSG00000137073
ENSG00000056998,417.930683035019,0.370818480417329,0.24152105381828,1.53534639964072,0.124698762379263,0.467581096007301,ENSG00000056998
ENSG00000180228,1853.2345235777,0.370759949353219,0.0977504091478711,3.79292478246669,0.000148883264803644,0.0109408521399456,ENSG00000180228
ENSG00000139496,2323.32570223087,0.370748202308025,0.12583236150238,2.94636608485658,0.00321531610649029,0.0828243528613899,ENSG00000139496
ENSG00000115363,203.133046125925,0.370468265182672,0.303508579264964,1.22061875838855,0.222230400584245,0.597701001263826,ENSG00000115363
ENSG00000157827,3792.40490781539,0.370434207408955,0.134667499320986,2.75073205693089,0.00594622585299046,0.11525157590628,ENSG00000157827
ENSG00000166145,2692.98434420186,0.370372016429519,0.255476003875491,1.4497330896487,0.147132964546343,0.50258569575619,ENSG00000166145
ENSG00000160179,815.455815788156,0.370331938799437,0.257407439416625,1.43869943945186,0.150235698233715,0.506826959853589,ENSG00000160179
ENSG00000236609,1370.55542091259,0.369947026234359,0.180848266337634,2.04562108183934,0.0407936656466553,0.290778096675932,ENSG00000236609
ENSG00000100065,860.092966309257,0.369848220545635,0.214528044408293,1.72400872606537,0.0847062678912925,0.402553186799232,ENSG00000100065
ENSG00000118369,857.61001760896,0.369845851549487,0.196128750179805,1.88572991573353,0.0593313594115925,0.342336120661653,ENSG00000118369
ENSG00000204764,183.99317345975,0.369741828064485,0.190093487582831,1.94505257789736,0.0517686505841903,0.321721616932863,ENSG00000204764
ENSG00000103404,722.015625223187,0.369496737523902,0.164378034788954,2.24784739638906,0.0245859224295887,0.235180740898751,ENSG00000103404
ENSG00000269858,677.882729415212,0.369483425305514,0.175943598919246,2.10001061462372,0.0357279073973976,0.274629091582998,ENSG00000269858
ENSG00000166188,845.896310419075,0.369349015134806,0.13077648412389,2.82427699145746,0.00473874123695523,0.102161447685121,ENSG00000166188
ENSG00000125755,4968.4989554836,0.369304364088424,0.125849804737088,2.93448499868503,0.0033410170287392,0.0842530696668011,ENSG00000125755
ENSG00000143630,392.216038833858,0.369212179866994,0.205371231179788,1.79777945404523,0.0722119645015042,0.372633456610005,ENSG00000143630
ENSG00000187535,2338.49498154737,0.36916217908459,0.151791503287074,2.43203454139601,0.0150142753988523,0.183931965517448,ENSG00000187535
ENSG00000175322,402.745210063787,0.368900656172627,0.173792825351383,2.12264606106015,0.0337835220900422,0.268283966886161,ENSG00000175322
ENSG00000256223,808.920071808159,0.36880925045165,0.227938624880452,1.61801998518277,0.105658290751584,0.437074416839363,ENSG00000256223
ENSG00000122970,1008.24892064171,0.368794478272966,0.151261879490706,2.43811910518821,0.0147639086092465,0.182854068390037,ENSG00000122970
ENSG00000121753,566.042997865771,0.368734637156384,0.292721753409314,1.25967623813998,0.207786180672992,0.580444722661994,ENSG00000121753
ENSG00000187627,23.7189128361542,0.368668196468853,0.407743314021545,0.904167361648934,0.365906663937527,0.732236335418571,ENSG00000187627
ENSG00000070882,1629.28999903484,0.36865774554576,0.221126753594013,1.66717839227456,0.0954789379547421,0.422184154678642,ENSG00000070882
ENSG00000141577,1101.49579420553,0.368550185550837,0.127115027334416,2.89934395074511,0.0037394443435621,0.0900701063207303,ENSG00000141577
ENSG00000105486,1744.52824660948,0.368464586120301,0.153668301731063,2.39779174995475,0.0164942397667283,0.192793127995051,ENSG00000105486
ENSG00000141449,219.132254076859,0.368462919984283,0.31971720723631,1.15246508991286,0.249130007221382,0.625010368993994,ENSG00000141449
ENSG00000179564,42.3077607930437,0.36845743264635,0.286350140930151,1.28673738888163,0.198185836506043,0.568638254632107,ENSG00000179564
ENSG00000049883,556.548809851297,0.368445963255023,0.124663965691513,2.95551293600558,0.00312149606615469,0.0813587964828791,ENSG00000049883
ENSG00000160323,480.605242441266,0.367932846747022,0.217881824493203,1.68868076813125,0.0912806231155263,0.415752462184433,ENSG00000160323
ENSG00000166046,401.916995644211,0.367912077086102,0.187695224099815,1.96015683856958,0.0499774615255975,0.317825419389346,ENSG00000166046
ENSG00000108602,92.9498012295187,0.367596389109537,0.345771136422142,1.06312051640062,0.287727301516261,0.665101705022566,ENSG00000108602
ENSG00000093134,27.7269089520199,0.367588348247293,0.530074778866368,0.693465078707248,0.488017733710268,0.805727761881401,ENSG00000093134
ENSG00000188026,754.941424475502,0.367318841399185,0.11663459953602,3.1493128356457,0.00163654901413214,0.0545734086162172,ENSG00000188026
ENSG00000165185,934.67551490061,0.366362713662119,0.174560975849839,2.09876641602457,0.0358374966932513,0.275338134081306,ENSG00000165185
ENSG00000141052,213.181979092143,0.366278165627769,0.456761459678855,0.801902520158544,0.422609348217893,0.767953999343174,ENSG00000141052
ENSG00000008300,416.235251928344,0.365976298983815,0.275657726556581,1.32764752708172,0.184294575836301,0.550535222041713,ENSG00000008300
ENSG00000187105,74.5175795197512,0.365966752301459,0.17760678298113,2.06054490801931,0.0393464773043735,0.286652137335671,ENSG00000187105
ENSG00000140451,208.79662611373,0.365878849259933,0.270747323616064,1.35136644888417,0.176578075802852,0.541190152002061,ENSG00000140451
ENSG00000167173,4022.19672675323,0.365832820925615,0.144305016391754,2.53513585371465,0.0112403724713901,0.16246116571851,ENSG00000167173
ENSG00000100285,942.622471849642,0.365824135509926,0.431974104203061,0.846865893002605,0.397069875163539,0.751309452091744,ENSG00000100285
ENSG00000178199,54.6859426813903,0.365574345149483,0.248681714368357,1.47004915933618,0.141548440340406,0.49289572338432,ENSG00000178199
ENSG00000161243,455.525693640602,0.36531679695478,0.260687441567388,1.40135940096809,0.161106626392465,0.521690329416877,ENSG00000161243
ENSG00000115548,3828.71090842334,0.365234195371482,0.131292021790812,2.78184607403952,0.00540506689187137,0.108738436976773,ENSG00000115548
ENSG00000204469,21500.437012024,0.365185168859655,0.107584452631146,3.39440467398849,0.000687779794945297,0.0307627869501772,ENSG00000204469
ENSG00000051825,764.548257987874,0.365153949434854,0.136713334339408,2.670946117,0.00756377875732433,0.130784161454258,ENSG00000051825
ENSG00000144395,113.160274776981,0.364814983367988,0.220103622646332,1.65746923645224,0.0974246435417131,0.425423292108143,ENSG00000144395
ENSG00000150990,1686.40588319208,0.364694881053668,0.126025356227461,2.8938214655425,0.0038058449109615,0.0903606899555568,ENSG00000150990
ENSG00000086570,432.278880558952,0.364589834584197,0.369223428610033,0.98745043335067,0.323421870691351,0.697415480706944,ENSG00000086570
ENSG00000249115,1827.43038726975,0.364351314522169,0.1539855239823,2.36614004420343,0.0179746437310062,0.201579151649126,ENSG00000249115
ENSG00000115687,681.890575145805,0.364303535187045,0.153458997437573,2.37394705602221,0.0175990737888292,0.198947198322141,ENSG00000115687
ENSG00000161960,1135.86174430005,0.364099132145939,0.197685222684577,1.84181259075135,0.0655025677172826,0.357907833864518,ENSG00000161960
ENSG00000103249,3501.54166747764,0.363955410488995,0.137533781288452,2.64629829180415,0.00813780215753189,0.136596320419224,ENSG00000103249
ENSG00000023330,1923.74490629816,0.363869892674945,0.134455045365999,2.70625688819974,0.00680463852832409,0.123386007934883,ENSG00000023330
ENSG00000284526,374.96207996129,0.363475869617945,0.254974299301254,1.42553924302973,0.154001384722668,0.512358830371601,ENSG00000284526
ENSG00000170604,2667.49653341061,0.363469456972515,0.160639499604579,2.26264061994223,0.023657851999991,0.230270921905047,ENSG00000170604
ENSG00000047578,1309.28958081511,0.363377915342152,0.11181065528796,3.24993994898161,0.00115429380136761,0.0430096373453241,ENSG00000047578
ENSG00000108557,3497.84054589431,0.363048584841564,0.158960382125767,2.28389350847386,0.0223777902404508,0.225525501261382,ENSG00000108557
ENSG00000157315,18.7107271443667,0.363035522391788,0.220560479157457,1.64596814342527,0.0997703178999307,0.426745959586527,ENSG00000157315
ENSG00000181773,63.9389576936212,0.36291436854543,0.346536034000544,1.0472630056846,0.29497829331797,0.673115360816006,ENSG00000181773
ENSG00000197635,456.590519889121,0.362595252576462,0.407762302192902,0.889231914344371,0.373878454315129,0.736754492479629,ENSG00000197635
ENSG00000223501,2941.23781263731,0.36252007706921,0.102506988161142,3.53654012836007,0.000405404907457558,0.0214499736535794,ENSG00000223501
ENSG00000144711,3043.6803952459,0.362402440292179,0.129915322802722,2.78952807470211,0.00527849197939127,0.107674065376145,ENSG00000144711
ENSG00000214654,69.8420029443326,0.362015133090202,0.206030108317175,1.75709820301067,0.0789010719848124,0.38663928725485,ENSG00000214654
ENSG00000142794,434.426990786704,0.361881970553422,0.16657891731517,2.17243560221211,0.0298228220704716,0.25690774133091,ENSG00000142794
ENSG00000234284,255.053112449786,0.361701887219366,0.153052505438663,2.36325361798354,0.0181152676525131,0.20178135259733,ENSG00000234284
ENSG00000185924,139.804926895058,0.361697029959598,0.423177716695618,0.854716625402464,0.392708044345634,0.748546783259733,ENSG00000185924
ENSG00000140694,2058.20682934451,0.361229924066992,0.131533818872515,2.7462893358027,0.0060273581280404,0.115638460465429,ENSG00000140694
ENSG00000196547,3224.34043841745,0.360996726818039,0.165733757623779,2.17817258230223,0.029393190489714,0.254810547593244,ENSG00000196547
ENSG00000159214,750.389165565257,0.360838411508078,0.175684731358635,2.05389739175158,0.0399856238340548,0.289019007029996,ENSG00000159214
ENSG00000172878,718.808819179123,0.360291975519611,0.155589024934938,2.31566446071805,0.0205765962934578,0.215728079898319,ENSG00000172878
ENSG00000148225,231.709764210593,0.360232362711537,0.177369472139282,2.03097161178141,0.0422578744318175,0.296796124272672,ENSG00000148225
ENSG00000125531,76.2839690021023,0.360096613366759,0.321101703159271,1.12144099462514,0.262100194563097,0.638967345768704,ENSG00000125531
ENSG00000188647,2033.63307594492,0.359944124621786,0.117550679429041,3.06203355327322,0.00219838808443814,0.0654690695389993,ENSG00000188647
ENSG00000198707,1031.45881312718,0.359625747630009,0.169654855729544,2.11974921721844,0.0340271999852744,0.26883160945908,ENSG00000198707
ENSG00000057019,3585.86866871085,0.359438877597577,0.129556479068564,2.77437979313527,0.00553070690742371,0.110565378767678,ENSG00000057019
ENSG00000259956,3757.73090279723,0.359385497766765,0.108895830375976,3.30026867443817,0.000965923074513049,0.0384263081748011,ENSG00000259956
ENSG00000135835,371.81603665041,0.359325445176531,0.173729605746372,2.06830288731047,0.0386115504390807,0.284340094624024,ENSG00000135835
ENSG00000188763,25.7127762416289,0.359001910696356,0.351844208866634,1.02034338394478,0.307565634655149,0.683922836375422,ENSG00000188763
ENSG00000188807,1797.24660725903,0.358908362612701,0.130672415276427,2.74662683668515,0.00602115991647255,0.115638460465429,ENSG00000188807
ENSG00000070731,392.481463114845,0.358854649564861,0.317100671623967,1.13167420216129,0.257771431288466,0.633081201929186,ENSG00000070731
ENSG00000168795,1400.14456689016,0.358816722017692,0.119463124439254,3.00357724362173,0.00266825805914747,0.0740441611413423,ENSG00000168795
ENSG00000225697,1066.67258818314,0.358754824484754,0.191848052777545,1.86999460922725,0.0614845664611126,0.348180669133035,ENSG00000225697
ENSG00000213973,32.8232232981287,0.358720913608308,0.389780157588208,0.920315995118681,0.357407652840602,0.725649377871498,ENSG00000213973
ENSG00000074964,1559.7490277756,0.358535327454712,0.207121410291335,1.73103942731173,0.0834447325954865,0.398556941989227,ENSG00000074964
ENSG00000204962,36.3643584211449,0.358501384978108,0.404079596948115,0.887204866778117,0.374968612696919,0.73730875146794,ENSG00000204962
ENSG00000169635,599.152678602777,0.358467971405665,0.180794401653923,1.98273822710421,0.0473966772413671,0.311522756874625,ENSG00000169635
ENSG00000107249,1151.82408983724,0.358331625109875,0.233451308823761,1.53493088950891,0.124800804974523,0.467581096007301,ENSG00000107249
ENSG00000168427,77.4593685724466,0.358292964994963,0.389445064020267,0.920009002800758,0.357568054631205,0.725723468465576,ENSG00000168427
ENSG00000185689,37.4228112455824,0.35826956382219,0.39474198036832,0.907604414123628,0.364087261341131,0.731077722045724,ENSG00000185689
ENSG00000204463,12746.3478621715,0.35825903651949,0.0939059765408892,3.81508238044353,0.000136137509464203,0.01029005089393,ENSG00000204463
ENSG00000171208,274.747721712661,0.358033217339152,0.272908045986846,1.31191887745372,0.189547507379119,0.557887555095265,ENSG00000171208
ENSG00000175216,5794.91659064943,0.357755071834617,0.12858719967495,2.78219817166071,0.00539920604795515,0.108738436976773,ENSG00000175216
ENSG00000250312,391.876771683695,0.357704111536085,0.185001771565449,1.93351722261502,0.0531725135294796,0.325871547202096,ENSG00000250312
ENSG00000165533,1829.43804235782,0.357437224693227,0.154130326236146,2.31905838015025,0.0203918710638689,0.214615327997551,ENSG00000165533
ENSG00000106804,289.789658204618,0.357383550777667,0.240936180918065,1.48331209291975,0.137991510884612,0.488504801647035,ENSG00000106804
ENSG00000149735,24.5432011309021,0.357382870755238,0.379908266451168,0.940708329654561,0.346854349192803,0.716784153721829,ENSG00000149735
ENSG00000103160,1204.97634819139,0.357172087752099,0.1402616244722,2.54647049109923,0.0108818411432676,0.160762533097528,ENSG00000103160
ENSG00000178852,215.406683002483,0.35715521717168,0.196852294115772,1.81433098748461,0.0696267835986875,0.365592436672831,ENSG00000178852
ENSG00000106003,466.018564655856,0.357117864030442,0.325990849521133,1.09548431974405,0.273304511365514,0.650594257484223,ENSG00000106003
ENSG00000049089,883.870305704524,0.356735515542384,0.34176443586681,1.04380525913296,0.296575497914353,0.674872892757341,ENSG00000049089
ENSG00000198838,209.587043154897,0.356714372369827,0.296038043250598,1.20496125583382,0.228218259199398,0.605062373187246,ENSG00000198838
ENSG00000185946,1554.44235182983,0.356631170943746,0.160393744620071,2.22347306491601,0.0261839176738124,0.242201238482765,ENSG00000185946
ENSG00000243244,1596.76272997125,0.356325111794493,0.215694937926905,1.65198643611769,0.0985373159521627,0.426680653650835,ENSG00000243244
ENSG00000074416,1586.46477768738,0.356190821162712,0.310438294734586,1.14738042053492,0.251224429663436,0.626994555353416,ENSG00000074416
ENSG00000114796,4340.99034725139,0.355648136325668,0.14159756479049,2.51168257626386,0.0120157113177352,0.167156341583182,ENSG00000114796
ENSG00000185670,236.81218127314,0.355635888177026,0.134382059550898,2.64645362160362,0.00813406581800406,0.136596320419224,ENSG00000185670
ENSG00000118557,124.693080444514,0.355307856978416,0.183098497200321,1.94052852651044,0.052315490797102,0.322863058095801,ENSG00000118557
ENSG00000101577,2433.24801472211,0.354628318838169,0.139893067648168,2.53499565632559,0.0112448720367799,0.16246116571851,ENSG00000101577
ENSG00000025708,1438.99795083231,0.354620403111332,0.316126371116488,1.12176786093135,0.261961154566079,0.638726483322176,ENSG00000025708
ENSG00000259803,158.045240594252,0.354597018779578,0.418532319447437,0.847239274729683,0.396861766388668,0.751309452091744,ENSG00000259803
ENSG00000065029,2680.80679057829,0.354381324367763,0.131384373868915,2.69728670109077,0.00699070540603719,0.124705541462077,ENSG00000065029
ENSG00000134262,980.968446625108,0.354323725473476,0.145086748497132,2.44215084522677,0.0146000447449569,0.182854068390037,ENSG00000134262
ENSG00000181555,3944.19566132291,0.354284784223695,0.099856167295883,3.54795095603777,0.000388240506383893,0.0210325650437936,ENSG00000181555
ENSG00000163946,3535.02457362243,0.354280282099043,0.0921556023135317,3.84437053423742,0.000120862271450378,0.00964043635543646,ENSG00000163946
ENSG00000163689,101.640467220853,0.354252820997014,0.235026871304164,1.50728646061306,0.131737246528755,0.479162537614787,ENSG00000163689
ENSG00000173805,74.5493623372042,0.354159826600166,0.35857889525839,0.987676160765012,0.323311273338481,0.697415480706944,ENSG00000173805
ENSG00000114904,1048.42148030357,0.354100282292644,0.11889408030885,2.97828353920399,0.00289867695605489,0.0775897121812128,ENSG00000114904
ENSG00000163462,218.881925475234,0.354068628221661,0.302111073558469,1.17198162931004,0.241204431800814,0.617962967350561,ENSG00000163462
ENSG00000160201,420.925915169466,0.354049288190206,0.234525777875088,1.50963911685127,0.131135534344368,0.478363149308645,ENSG00000160201
ENSG00000135473,3394.80961747472,0.353710551356044,0.175813059716233,2.01185595613285,0.0442351233768221,0.301220125851693,ENSG00000135473
ENSG00000135740,221.336320157933,0.353468586734946,0.206564012931039,1.71118183520646,0.087047550863027,0.406025793373149,ENSG00000135740
ENSG00000269190,1647.65237175668,0.352752480895994,0.253274844103425,1.39276556321538,0.163690695145609,0.525524627893356,ENSG00000269190
ENSG00000137807,530.226335034847,0.352366343985853,0.214068014637269,1.64604854481846,0.0997537648823304,0.426745959586527,ENSG00000137807
ENSG00000151849,616.968229898378,0.352359490713099,0.155688735795668,2.26323047015777,0.0236214858389956,0.230270921905047,ENSG00000151849
ENSG00000164049,22.8862141539382,0.35235052983191,0.290037776128319,1.21484357843104,0.224425756400638,0.599893672318234,ENSG00000164049
ENSG00000135436,54.237328759485,0.352049648264487,0.189996188652964,1.85293005486295,0.0638923846386236,0.354231163593738,ENSG00000135436
ENSG00000129657,3093.90576224987,0.351896710969163,0.143022489837713,2.46042920500447,0.0138770947247446,0.178068815332152,ENSG00000129657
ENSG00000101353,174.841944035556,0.35181295861125,0.168912547723662,2.08281127336265,0.0372684295964963,0.280621646420168,ENSG00000101353
ENSG00000187260,683.784511454111,0.351724814654268,0.301828761293309,1.16531245447637,0.243892539557929,0.619864713539889,ENSG00000187260
ENSG00000099942,3627.33377706078,0.351416994745087,0.115234023931562,3.04959405872865,0.0022915086568933,0.0670961812017433,ENSG00000099942
ENSG00000198393,865.318501345464,0.351184727303026,0.132714319991946,2.64617056640412,0.00814087564522057,0.136596320419224,ENSG00000198393
ENSG00000198929,127.174870444582,0.351162787879351,0.220993361015259,1.58901962604706,0.112055961864802,0.447728223912277,ENSG00000198929
ENSG00000147443,181.156637329321,0.351095053578192,0.314421237226225,1.1166391197856,0.264148658059372,0.641498110369708,ENSG00000147443
ENSG00000152217,1288.89923164987,0.351028892995466,0.210452107888755,1.66797518217789,0.0953206535320272,0.422184154678642,ENSG00000152217
ENSG00000205730,1497.4667899267,0.350999026630847,0.149301476731221,2.35094142613694,0.018725981378894,0.204298621131273,ENSG00000205730
ENSG00000183684,1931.10795434485,0.350283494456463,0.152343621300079,2.29929872657084,0.0214879820959453,0.221144940175515,ENSG00000183684
ENSG00000160223,92.4394433979231,0.350026184423122,0.337669306174173,1.03659461497687,0.299924824009088,0.678066761358247,ENSG00000160223
ENSG00000181938,214.687306794897,0.350012648996855,0.164318223549256,2.1300902689709,0.0331641615621716,0.265866028523409,ENSG00000181938
ENSG00000140534,552.824207636056,0.350009648631004,0.180079733948276,1.94363708206908,0.0519392307945208,0.322048461476817,ENSG00000140534
ENSG00000059804,2408.95670009538,0.349937668057753,0.318048113992159,1.10026644605847,0.271216047197374,0.648357266429701,ENSG00000059804
ENSG00000005379,2790.96096323759,0.349866937353812,0.19255706303721,1.81695198210519,0.0692244661481489,0.364457367918437,ENSG00000005379
ENSG00000185920,1170.98444372786,0.349767105835875,0.208070590050115,1.6810021337068,0.0927625001180192,0.418156446131801,ENSG00000185920
ENSG00000109832,99.8580414485594,0.349663131035845,0.422877019742817,0.826867185283564,0.408312344463417,0.758583900079683,ENSG00000109832
ENSG00000141499,570.895845364048,0.349592015344967,0.11681060672219,2.9928105431076,0.00276421286308251,0.0753523068094564,ENSG00000141499
ENSG00000138380,619.58306708532,0.349448340813296,0.136116636309244,2.56727135116226,0.0102502364987753,0.155576121930715,ENSG00000138380
ENSG00000111644,143.052244811017,0.34944049594155,0.250646627169569,1.39415598720642,0.163270505449662,0.525258067092394,ENSG00000111644
ENSG00000114115,12336.1297213439,0.349209237813878,0.252701048732478,1.38190656336994,0.167000392426689,0.529996093519156,ENSG00000114115
